nivel,grupo,n_clases,feature_set,n_features,clasificador,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std
por_grupo,Numbers,10,TODAS,602,Ensamble_SVMLin_LogReg,0.31666666666666665,0.04082482904638629,0.3066437059672354,0.03746441089528602
por_grupo,Letters,27,TODAS,602,SVM_RBF,0.3093627789279963,0.028515424782104948,0.3056307420617706,0.03315477696411255
por_grupo,Letters,27,Frecuencias_Abs,70,SVM_RBF,0.31309715512614067,0.016439469862677723,0.30415150139264346,0.017737131132084732
por_grupo,Numbers,10,Frecuencias_Todas,350,MLP,0.31333333333333335,0.03858612300930076,0.30380921039744563,0.04064800155634548
por_grupo,Numbers,10,Frecuencias_Todas,350,RF,0.2966666666666667,0.03055050463303893,0.2840423324525492,0.026590857829241227
por_grupo,Numbers,10,Frecuencias_Est,210,SVM_RBF,0.29,0.03265986323710904,0.281768613739202,0.028112056086643317
por_grupo,Letters,27,Wavelets,168,SVM_RBF,0.2908135879150372,0.03174742086846751,0.2798721094421129,0.03429567068322373
por_grupo,Letters,27,Frecuencias_Abs,70,Ensamble_SVMLin_LogReg,0.27967180430948546,0.023896789142292776,0.2705493531809321,0.026255521377981823
por_grupo,Numbers,10,Frecuencias_Est,210,Ensamble_MLP_SVMRBF,0.2733333333333333,0.047842333648024406,0.270527306027306,0.04127915175053578
por_grupo,Numbers,10,Frecuencias_Abs,70,Ensamble_SVMLin_LogReg,0.2733333333333333,0.00816496580927726,0.26839212249738564,0.004479515063615264
por_grupo,Letters,27,Wavelets,168,RF,0.27728701786672805,0.023990523438410107,0.26615027852041956,0.017185304084620216
por_grupo,Numbers,10,Frecuencias_Est,210,XGBC,0.2833333333333333,0.029814239699997188,0.2655252492605434,0.03417908072852922
por_grupo,Numbers,10,Frecuencias_Est,210,RF,0.27999999999999997,0.039999999999999994,0.26520279067337893,0.03702137104739465
por_grupo,Letters,27,TODAS,602,RF,0.27473353270454715,0.022408280411450196,0.26509048685519276,0.024217777537796147
por_grupo,Numbers,10,Frecuencias_Abs,70,XGBC,0.27666666666666667,0.038873012632301994,0.2650750360750361,0.04083811360785485
por_grupo,Letters,27,Frecuencias_Abs,70,Ensamble_MLP_SVMRBF,0.27229506939651865,0.014945780766882983,0.26462488517356075,0.011694859949305532
por_grupo,Numbers,10,Frecuencias_Abs,70,LogReg,0.27,0.01247219128924647,0.26412602894181847,0.01186624371371067
por_grupo,Numbers,10,Frecuencias_Est,210,LogReg,0.27666666666666667,0.03590109871423002,0.2637670107670108,0.0342173622689622
por_grupo,Numbers,10,Frecuencias_Est,210,MLP,0.2666666666666667,0.04714045207910316,0.26193750693750695,0.041510927053151646
por_grupo,Numbers,10,Frecuencias_Est,210,Ensamble_SVMLin_LogReg,0.2733333333333333,0.034318767136623324,0.26143055637173285,0.030508465656479373
por_grupo,Letters,27,Frecuencias_Abs,70,LogReg,0.2697875929759988,0.025432700398286257,0.26063937934938963,0.030323578807775864
por_grupo,Numbers,10,Frecuencias_Abs,70,MLP,0.26999999999999996,0.04876246279442596,0.2603853923853924,0.04421772426144087
por_grupo,Numbers,10,Frecuencias_Todas,350,XGBC,0.2633333333333333,0.016329931618554516,0.2593246033292473,0.014768823493506625
por_grupo,Numbers,10,Frecuencias_Abs,70,Ensamble_MLP_SVMRBF,0.26666666666666666,0.04082482904638629,0.2586540126540126,0.0354011362792189
por_grupo,Letters,27,TODAS,602,Ensamble_SVMLin_LogReg,0.26359174909899546,0.029067347316216685,0.25737885933964366,0.03335918449123231
por_grupo,Numbers,10,Frecuencias_Abs,70,SVM_RBF,0.2666666666666667,0.03496029493900504,0.25685686535686536,0.03488944094298039
por_grupo,Letters,27,TODAS,602,SVM_Lineal,0.26609922551951537,0.026960806377675294,0.25589536964837967,0.029519111635341346
por_grupo,Letters,27,Frecuencias_Todas,350,SVM_RBF,0.26736446591519053,0.024380842128273652,0.2556723874044135,0.024042045053407027
por_grupo,Numbers,10,Frecuencias_Est,210,SVM_Lineal,0.2633333333333333,0.02867441755680875,0.2550456536927125,0.02724923963200251
por_grupo,Letters,27,TODAS,602,Ensamble_MLP_SVMRBF,0.2574419139636531,0.028460740499171674,0.25466730100029034,0.024785456827378413
por_grupo,Letters,27,TODAS,602,XGBC,0.2599033816425121,0.011079029608871076,0.2536149205430251,0.015323230235053099
por_grupo,Letters,27,TODAS,602,LogReg,0.25863814124683693,0.0305298461941198,0.2516814993285582,0.035786893630853536
por_grupo,Letters,27,Frecuencias_Abs,70,MLP,0.2611609539145771,0.015725199655225935,0.2515263176477487,0.013725996480700747
por_grupo,Numbers,10,Wavelets,168,Ensamble_MLP_SVMRBF,0.25,0.04594682917363407,0.25111233211233214,0.05182039151380807
por_grupo,Letters,27,Frecuencias_Abs,70,SVM_Lineal,0.25368453339467834,0.02176439351550635,0.24961532441236606,0.022620763727013726
por_grupo,Letters,27,Wavelets,168,Ensamble_SVMLin_LogReg,0.2598727091480715,0.0279772727301039,0.24790342275034397,0.03271146224571783
por_grupo,Numbers,10,Frecuencias_Abs,70,RF,0.2566666666666667,0.044221663871405324,0.24755072705072703,0.04682614833478351
por_grupo,Numbers,10,Wavelets,168,SVM_RBF,0.24666666666666667,0.04136557881996952,0.24743080122491884,0.04582862173436492
por_grupo,Letters,27,Frecuencias_Abs,70,XGBC,0.26114561766735683,0.02577951310838721,0.24673955673955672,0.026994828841845956
por_grupo,Letters,27,TODAS,602,MLP,0.2512537382102599,0.0317423123029709,0.24644077685873356,0.028906433095192245
por_grupo,Letters,27,Frecuencias_Todas,350,SVM_Lineal,0.25501878690284485,0.03824296743311761,0.24408125482107326,0.03272087820665111
por_grupo,Letters,27,Wavelets,168,LogReg,0.2561766735679779,0.029844260251760717,0.24394731388195443,0.03204883381898645
por_grupo,Letters,27,Frecuencias_Abs,70,RF,0.2512537382102599,0.02314012293090507,0.24310924484299096,0.020863871706846986
por_grupo,Numbers,10,Wavelets,168,MLP,0.24,0.045460605656619524,0.24247511312217193,0.05143298934343252
por_grupo,Numbers,10,Wavelets,168,LogReg,0.25,0.04346134936801766,0.24084411666764605,0.04825453709868646
por_grupo,Numbers,10,Frecuencias_Abs,70,SVM_Lineal,0.25,0.02357022603955158,0.2400364896541367,0.022995966546152075
por_grupo,Letters,27,Frecuencias_Todas,350,LogReg,0.2463001303581014,0.01982750504482384,0.23971949523549113,0.022017758815662515
por_grupo,Letters,27,Frecuencias_Todas,350,RF,0.24755770263016638,0.017974078470813587,0.2381909321297006,0.020513276427103374
por_grupo,Letters,27,Wavelets,168,SVM_Lineal,0.24502722183881603,0.01993646368648493,0.2351095503383085,0.02088743860569635
por_grupo,Letters,27,Frecuencias_Todas,350,Ensamble_SVMLin_LogReg,0.2425734222835672,0.019260174307599534,0.23486684244166187,0.021561796419884708
por_grupo,Numbers,10,Wavelets,168,RF,0.23666666666666666,0.0339934634239519,0.23447795341912986,0.042629357377457405
